NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;0;Infinity;Infinity;0;2000;36;2;2000;2;1;20;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-8-9-10-11-14-13-14-16-16-17-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;1;Infinity;Infinity;0;2000;47;2;2000;2;1;20;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-8-9-10-11-14-13-14-16-16-17-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;2;Infinity;Infinity;0;2000;46;3;2000;2;1;20;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-8-9-10-11-14-13-14-16-16-17-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;3;Infinity;Infinity;0;2000;36;2;2000;2;1;20;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-8-9-10-11-14-13-14-16-16-17-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;4;Infinity;Infinity;0;2000;38;2;2000;2;1;20;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-8-9-10-11-14-13-14-16-16-17-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;5;Infinity;Infinity;0;2000;38;2;2000;2;1;20;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-8-9-10-11-14-13-14-16-16-17-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;6;Infinity;Infinity;0;2000;35;2;2000;2;1;20;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-8-9-10-11-14-13-14-16-16-17-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;7;Infinity;Infinity;0;2000;35;2;2000;2;1;20;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-8-9-10-11-14-13-14-16-16-17-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;8;Infinity;Infinity;0;2000;35;3;2000;2;1;20;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-8-9-10-11-14-13-14-16-16-17-18-19-20-21-22-24-24-25-26-27-28-29
NONE;;SEM-SA_100000_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;9;Infinity;Infinity;0;2000;35;2;2000;2;1;20;0.0;0.6666666666666666;1-1-3-3-4-5-6-7-8-9-10-11-14-13-14-16-16-17-18-19-20-21-22-24-24-25-26-27-28-29
