NONE;;SEM-SA_-1_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;0;40.69590065974827;41.12849229569294;2434;2000;14803;113;4434;9;2;0;0.04918032786885246;0.9;8-10-10-5-5-327-24-10-8-10-10-22-22-43-5-20-14-191-20-23-20-256-22-23-24-203-276-181-35-14-181-177-35-211-27-35-168-256-39-39-41-41-43-43-68-73-56-274-346-341-253-73-59-68-61-56-56-134-68-59-59-61-63-63-73-139-324-75-63-245-71-71-73-73-75-75-75-150-80-80-80-171-207-319-327-96-162-327-168-92-244-325-92-96-96-96-96-245-104-103-104-104-103-104-103-256-325-110-112-112-110-112-112-238-150-233-233-238-238-122-122-122-122-163-125-125-127-127-129-129-257-299-138-134-134-201-138-138-138-139-141-141-144-151-144-151-151-125-149-149-150-151-153-153-162-157-178-157-178-160-160-162-162-163-171-207-228-168-168-225-184-171-204-174-174-177-178-177-178-27-181-181-191-191-184-191-191-191-256-191-191-191-319-256-276-276-203-203-203-203-201-201-203-203-204-207-334-207-212-207-211-211-212-214-214-216-216-219-219-219-224-224-223-223-224-225-228-228-228-236-236-235-233-233-245-235-236-241-238-242-241-241-242-244-244-245-251-251-251-339-257-251-346-253-274-340-253-257-271-271-275-271-275-271-271-271-275-271-275-270-270-271-322-293-274-275-276-301-294-306-294-294-284-284-284-287-291-287-289-289-306-291-293-293-294-216-297-297-299-299-301-301-305-305-305-305-306-319-310-310-310-313-313-313-332-315-315-319-319-319-329-343-322-324-324-325-313-14-332-329-332-332-332-332-334-344-338-338-338-339-340-341-345-343-344-345-346
NONE;;SEM-SA_-1_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;1;40.69590065974827;41.14955417561631;2460;2000;12130;115;4460;9;2;0;0.04918032786885246;0.9;8-10-10-5-5-105-24-10-8-10-10-22-22-43-5-20-327-191-20-23-20-256-22-23-24-203-276-181-35-327-181-177-35-211-179-35-168-256-39-39-41-41-43-43-68-73-56-274-346-341-253-73-59-68-61-56-56-134-68-59-59-61-63-63-73-139-324-76-63-245-71-71-73-73-76-76-76-150-80-80-80-171-207-319-105-96-162-105-168-92-244-325-92-96-96-96-96-245-104-103-104-104-103-104-103-256-325-110-112-112-110-112-112-233-150-233-233-233-238-122-122-122-122-163-125-125-127-127-129-129-257-299-138-134-134-201-138-138-138-139-141-141-144-151-144-151-151-125-149-149-150-151-153-153-162-157-178-157-178-160-160-162-162-163-171-207-228-168-168-225-184-171-204-174-174-177-178-177-178-179-181-181-191-191-184-191-191-191-256-191-191-191-319-256-276-276-203-203-203-203-201-201-203-203-204-207-334-207-212-207-211-211-212-214-214-216-216-219-219-219-224-224-223-223-224-225-228-228-228-236-236-235-234-233-234-235-236-241-238-242-241-241-242-244-244-245-251-251-251-339-257-251-346-253-274-340-253-257-271-271-275-271-275-271-275-275-271-275-271-270-270-271-322-315-274-271-276-301-294-306-294-294-284-284-284-287-291-287-289-289-306-291-293-293-294-315-297-297-299-299-301-301-305-305-305-305-306-319-310-310-310-313-313-313-332-316-316-319-319-319-329-343-322-324-324-325-313-327-332-329-332-332-332-332-334-344-337-337-337-339-340-341-345-343-344-345-346
NONE;;SEM-SA_-1_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;2;40.69590065974827;41.17694149234648;1907;2000;11021;114;3907;9;2;0;0.04918032786885246;0.9;8-10-10-5-5-88-24-10-8-10-10-22-22-43-5-20-327-191-20-23-20-256-22-23-24-203-276-181-35-327-181-177-35-211-27-35-168-256-39-39-41-41-43-43-68-73-56-274-346-341-253-73-59-68-61-56-56-134-68-59-59-61-63-63-73-139-324-75-63-337-71-71-73-73-75-75-75-150-80-80-80-171-207-319-88-96-162-88-168-92-244-325-92-96-96-96-96-245-104-103-104-104-103-104-103-256-325-110-112-112-110-112-112-238-150-233-233-238-238-122-122-122-122-163-125-125-127-127-129-129-257-299-138-134-134-201-138-138-138-139-141-141-151-151-151-151-151-125-149-149-150-151-153-153-162-157-178-157-178-160-160-162-162-163-171-207-228-168-168-225-184-171-204-174-174-177-178-177-178-27-181-181-191-191-184-191-191-191-256-191-191-191-319-256-276-276-203-203-203-203-201-201-203-203-204-207-334-207-212-207-211-211-212-214-214-216-216-219-219-219-224-224-223-223-224-225-228-228-228-236-236-235-233-233-245-235-236-241-238-242-241-241-242-244-244-245-251-251-251-339-257-251-346-253-274-340-253-257-271-271-275-271-275-271-275-275-271-271-271-270-270-271-322-315-274-275-276-301-294-306-294-294-284-284-284-287-291-287-289-289-306-291-293-293-294-315-297-297-299-299-301-301-305-305-305-305-306-319-310-310-310-313-313-313-332-316-316-319-319-319-329-343-322-324-324-325-313-327-332-329-332-332-332-332-334-344-338-337-338-339-340-341-345-343-344-345-346
NONE;;SEM-SA_-1_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;3;40.69590065974827;41.1732391317697;4948;2000;17400;114;6948;9;2;0;0.04918032786885246;0.9;8-10-10-5-5-105-24-10-8-10-10-22-22-43-5-20-327-191-20-23-20-256-22-23-24-203-276-181-35-327-181-177-35-211-27-35-168-256-39-39-41-41-43-43-68-73-56-274-346-345-253-73-59-68-61-56-56-134-68-59-59-61-63-63-73-139-324-76-63-245-71-71-73-73-76-76-76-150-80-80-80-171-207-319-105-96-162-105-168-92-244-325-92-96-96-96-96-245-104-103-104-104-103-104-103-256-325-110-112-112-110-112-112-233-150-234-233-238-233-122-122-122-122-163-125-125-127-127-129-129-257-299-138-134-134-201-138-138-138-139-141-141-144-151-144-151-151-125-149-149-150-151-153-153-162-157-178-157-178-160-160-162-162-163-171-207-228-168-168-225-184-171-204-174-174-177-178-177-178-27-181-181-191-191-184-191-191-191-256-191-191-191-319-256-276-276-203-203-203-203-201-201-203-203-204-207-334-207-212-207-211-211-212-214-214-216-216-219-219-219-224-224-223-223-224-225-228-228-228-236-236-235-234-238-234-235-236-241-238-242-241-241-242-244-244-245-251-251-251-339-257-251-346-253-274-340-253-257-271-271-275-271-275-271-275-271-271-271-275-270-270-271-322-315-274-275-276-301-294-306-294-294-284-284-284-287-291-287-289-289-306-291-293-293-294-315-297-297-299-299-301-301-305-305-305-305-306-319-310-310-310-313-313-313-332-316-316-319-319-319-329-343-322-324-324-325-313-327-332-329-332-332-332-332-334-344-338-338-338-339-340-345-345-343-344-345-346
NONE;;SEM-SA_-1_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;4;40.69590065974827;41.19150878482196;5636;3000;22915;115;8636;9;2;0;0.04918032786885246;0.9;8-10-10-5-5-105-24-10-8-10-10-22-22-43-5-27-327-191-27-23-27-256-22-23-24-203-276-181-35-327-181-177-35-211-179-35-168-256-39-39-41-41-43-43-68-73-56-274-346-341-253-73-59-68-61-56-56-134-68-59-59-61-63-63-73-139-324-76-63-245-71-71-73-73-76-76-76-150-80-80-80-171-207-319-105-96-162-105-168-92-244-325-92-96-96-96-96-245-104-103-104-104-103-104-103-256-325-110-112-112-110-112-112-238-150-234-238-233-238-122-122-122-122-163-125-125-127-127-129-129-257-299-138-134-134-201-138-138-138-139-141-141-144-151-144-151-151-125-149-149-150-151-153-153-162-157-178-157-178-160-160-162-162-163-171-207-228-168-168-225-184-171-204-174-174-177-178-177-178-179-181-181-191-191-184-191-191-191-256-191-191-191-319-256-276-276-203-203-203-203-201-201-203-203-204-207-334-207-212-207-211-211-212-214-214-216-216-219-219-219-224-224-223-223-224-225-228-228-228-236-236-235-234-233-234-235-236-241-233-242-241-241-242-244-244-245-251-251-251-339-257-251-346-253-274-340-253-257-271-271-275-271-275-271-271-271-271-275-275-270-270-271-322-315-274-275-276-301-294-306-294-294-284-284-284-287-291-287-289-289-306-291-293-293-294-315-297-297-299-299-301-301-305-305-305-305-306-319-310-310-310-313-313-313-332-316-316-319-319-319-329-343-322-324-324-325-313-327-332-329-332-332-332-332-334-344-338-338-338-339-340-341-345-343-344-345-346
NONE;;SEM-SA_-1_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;5;40.69590065974827;41.09846996960405;1400;2000;9627;117;3400;9;2;0;0.017699115044247787;0.9;8-10-10-209-209-5-24-10-8-5-10-22-22-43-209-20-0-191-20-23-20-256-22-23-24-203-276-181-35-0-181-177-35-211-179-35-168-256-39-39-41-41-43-43-68-73-56-274-346-341-253-73-59-68-61-56-56-134-68-59-59-61-63-63-73-139-324-76-63-245-71-71-73-73-76-76-76-150-80-80-80-171-207-319-88-96-162-105-88-92-244-325-92-96-96-96-96-245-104-103-104-104-103-104-103-105-325-110-112-112-110-112-112-233-150-233-233-233-234-122-122-122-122-163-125-125-127-127-129-129-257-299-138-134-134-201-138-138-138-139-141-141-144-151-144-151-151-125-149-149-150-151-153-153-162-157-178-157-178-160-160-162-162-163-171-207-228-168-168-225-184-171-204-174-174-177-178-177-178-179-181-181-191-191-184-191-191-191-256-191-191-191-319-256-276-276-203-203-203-203-201-201-203-203-204-207-334-207-212-207-211-211-212-214-214-216-216-219-219-219-224-224-223-223-224-225-228-228-228-236-236-235-234-233-234-235-236-241-129-242-241-241-242-244-244-245-251-251-251-339-257-251-346-253-274-340-253-257-275-271-275-271-275-271-275-275-271-271-271-270-270-271-322-315-274-271-276-301-294-306-294-294-284-284-284-287-291-287-289-289-306-291-293-293-294-315-297-297-299-299-301-301-305-305-305-305-306-319-310-310-310-313-313-313-332-316-316-319-319-319-329-343-322-324-324-325-327-327-332-329-332-332-332-332-334-344-337-337-337-339-340-341-345-343-344-345-346
NONE;;SEM-SA_-1_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;6;40.69590065974827;41.19528057309476;2414;2000;11563;115;4414;9;2;0;0.017699115044247787;0.9;8-10-10-5-5-105-24-10-8-10-10-22-22-43-5-20-327-191-20-23-20-256-22-23-24-203-276-181-35-327-181-177-35-211-27-35-168-256-39-39-41-41-43-43-68-73-56-274-346-341-253-73-59-68-61-56-56-134-68-59-59-61-63-63-73-139-324-76-63-245-71-71-73-73-76-76-76-150-80-80-80-171-209-319-105-96-162-105-168-92-244-325-92-96-96-96-96-245-104-103-104-104-103-104-103-256-325-110-112-112-110-112-112-238-150-234-238-233-238-122-122-122-122-163-125-125-127-127-129-129-257-299-138-134-134-201-138-138-138-139-141-141-151-151-151-151-151-125-149-149-150-151-153-153-162-157-178-157-178-160-160-162-162-163-171-209-228-168-168-225-184-171-204-174-174-177-178-177-178-27-181-181-191-191-184-191-191-191-256-191-191-191-319-256-276-276-203-203-203-203-201-201-203-203-204-209-334-209-212-209-211-211-212-214-214-216-216-216-219-219-224-219-223-223-224-225-228-228-228-236-236-235-234-233-234-235-236-241-233-242-241-241-242-244-244-245-251-251-251-339-257-251-346-253-274-340-253-257-275-271-275-271-275-271-271-271-275-271-271-270-270-271-322-315-274-275-276-301-294-306-294-294-284-284-284-287-291-287-289-289-306-291-293-293-294-315-297-297-299-299-301-301-305-305-305-305-306-319-310-310-310-313-313-313-337-316-316-319-319-319-329-343-322-324-324-325-332-332-337-329-337-337-337-337-334-344-338-338-338-339-340-341-345-343-344-345-346
NONE;;SEM-SA_-1_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;7;40.69590065974827;41.189616135870494;4474;2000;12997;114;6474;9;2;0;0.04918032786885246;0.9;8-10-10-5-5-88-24-10-8-10-10-22-22-43-5-20-327-191-20-23-20-256-22-23-24-203-276-181-35-327-181-177-35-211-27-35-168-256-39-39-41-41-43-43-68-73-56-274-346-341-253-73-59-68-61-56-56-134-68-59-59-61-63-63-73-139-324-75-63-245-71-71-73-73-75-75-75-150-80-80-80-171-207-319-88-96-162-88-168-92-244-325-92-96-96-96-96-245-104-103-104-104-103-104-103-256-325-110-112-112-110-112-112-233-150-233-233-238-234-122-122-122-122-163-125-125-127-127-129-129-257-299-138-134-134-201-138-138-138-139-141-141-151-151-151-151-151-125-149-149-150-151-153-153-162-157-178-157-178-160-160-162-162-163-171-207-228-168-168-225-184-171-204-174-174-177-178-177-178-27-181-181-191-191-184-191-191-191-256-191-191-191-319-256-276-276-203-203-203-203-201-201-203-203-204-207-334-207-212-207-211-211-212-214-214-216-216-216-219-219-224-219-223-223-224-225-228-228-228-236-236-235-234-238-234-235-236-241-238-242-241-241-242-244-244-245-251-251-251-339-257-251-346-253-274-340-253-257-271-271-275-271-275-271-275-271-271-275-271-270-270-271-322-315-274-275-276-301-294-306-294-294-284-284-284-287-291-287-289-289-306-291-293-293-294-315-297-297-299-299-301-301-305-305-305-305-306-319-310-310-310-313-313-313-332-316-316-319-319-319-329-343-322-324-324-325-313-327-332-329-332-332-332-332-334-344-338-338-338-339-340-341-345-343-344-345-346
NONE;;SEM-SA_-1_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;8;40.69590065974827;41.06552659278756;776;2000;8259;115;2776;9;2;0;0.017699115044247787;0.9;8-10-10-5-5-5-24-10-8-10-10-22-22-43-5-20-327-191-20-23-20-256-22-23-24-203-276-181-35-327-181-177-35-211-27-35-168-256-39-39-41-41-43-43-68-73-56-274-346-341-253-73-59-68-61-56-56-134-68-59-59-61-63-63-73-139-324-76-63-245-71-71-73-73-76-76-76-150-316-316-316-171-207-319-88-96-162-105-88-92-244-325-92-96-96-96-96-245-104-103-104-104-103-104-103-105-325-110-112-112-110-112-112-238-150-234-238-233-238-122-122-122-122-163-125-125-127-127-129-129-257-299-138-134-134-201-138-138-138-139-141-141-151-151-151-151-151-125-149-149-150-151-153-153-162-157-178-157-178-160-160-162-162-163-171-207-228-168-168-225-184-171-204-174-174-177-178-177-178-27-181-181-191-191-184-191-191-191-256-191-191-191-319-256-276-276-203-203-203-203-201-201-203-203-204-207-334-207-212-207-211-211-212-214-214-216-216-219-219-219-224-224-223-223-224-225-228-228-228-236-236-235-234-233-234-235-236-241-233-242-241-241-242-244-244-245-251-251-251-339-257-251-346-253-274-340-253-257-271-271-275-271-275-271-271-275-271-271-275-270-270-271-322-315-274-275-276-301-294-306-294-294-284-284-284-287-291-287-289-289-306-291-293-293-294-315-297-297-299-299-301-301-305-305-305-305-306-319-310-310-310-313-313-313-332-319-319-319-319-319-329-343-322-324-324-325-332-332-332-329-332-337-337-332-334-344-338-337-338-339-340-341-345-343-344-345-346
NONE;;SEM-SA_-1_-1_-1_[0.1-1]_CAMQ_DR_[RGBI,RGBIR]_RESTART-ENABLEDRESTART-DISABLED;0;9;40.69590065974827;41.122801030423;2237;2000;12419;116;4237;9;2;0;0.017699115044247787;0.9;8-10-10-5-5-88-24-10-8-10-10-22-22-43-5-20-327-191-20-23-20-256-22-23-24-203-276-181-35-327-181-177-35-211-27-35-168-256-39-39-41-41-43-43-68-73-56-274-346-341-253-73-59-68-61-56-56-134-68-59-59-61-63-63-73-139-324-76-63-245-71-71-73-73-76-76-76-150-80-316-80-171-207-319-88-96-162-88-168-92-244-325-92-96-96-96-96-245-104-103-104-104-103-104-103-256-325-110-112-112-110-112-112-233-150-233-233-233-238-122-122-122-122-163-125-125-127-127-129-129-257-299-138-134-134-201-138-138-138-139-141-141-144-151-144-151-151-125-149-149-150-151-153-153-162-157-178-157-178-160-160-162-162-163-171-207-228-168-168-225-184-171-204-174-174-177-178-177-178-27-181-181-191-191-184-191-191-191-256-191-191-191-319-256-276-276-203-203-203-203-201-201-203-203-204-207-334-207-212-207-211-211-212-214-214-216-216-216-219-219-224-219-223-223-224-225-228-228-228-236-236-235-234-233-234-235-236-241-238-242-241-241-242-244-244-245-251-251-251-339-257-251-346-253-274-340-253-257-275-271-275-271-275-271-271-275-271-271-275-270-270-271-322-315-274-271-276-301-294-306-294-294-284-284-284-287-291-287-289-289-306-291-293-293-294-315-297-297-299-299-301-301-305-305-305-305-306-319-310-310-310-313-313-313-337-315-316-319-319-319-329-343-322-324-324-325-332-332-337-329-337-337-337-337-334-344-338-338-338-339-340-341-345-343-344-345-346
