cicle;instance;nclasses;solutionreal;solution;mojo;evalsconsumed;besteval;time;cluster;metrics
0;jedit-5.5.0.odem;1366;[-2.0, 0.5, 1.5, 0.0, -1.0, -2.5];[1, 6, 8, 5, 3, 0];74.4;20007;8310;981082361;[529, 529, 1365, 844, 844, 844, 1342, 1261, 440, 1261, 11, 11, 440, 1261, 1261, 1303, 1261, 391, 1261, 864, 864, 864, 864, 338, 1088, 1088, 149, 844, 844, 936, 338, 936, 936, 936, 936, 1261, 1261, 1261, 1261, 1300, 391, 1288, 1261, 1300, 1261, 149, 149, 149, 936, 936, 936, 936, 936, 936, 936, 936, 936, 936, 936, 640, 62, 62, 62, 65, 65, 65, 936, 936, 149, 149, 844, 844, 844, 844, 76, 76, 76, 79, 79, 79, 936, 83, 83, 83, 879, 94, 94, 94, 94, 94, 94, 94, 94, 1261, 94, 1261, 936, 936, 936, 936, 936, 936, 1365, 1365, 1342, 1342, 149, 1343, 149, 149, 936, 879, 879, 879, 879, 879, 879, 879, 1343, 1343, 1343, 1343, 1142, 1342, 1342, 128, 936, 338, 128, 936, 1261, 1261, 1261, 1261, 1261, 1261, 1261, 1261, 1261, 1261, 936, 1261, 936, 391, 1261, 1324, 936, 936, 1348, 149, 936, 1088, 874, 936, 936, 1348, 936, 179, 179, 179, 832, 832, 832, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 832, 175, 936, 179, 179, 179, 565, 832, 832, 832, 832, 832, 822, 822, 440, 832, 832, 832, 832, 832, 822, 832, 832, 832, 832, 832, 832, 221, 221, 221, 221, 221, 221, 221, 221, 221, 221, 221, 221, 221, 821, 821, 821, 821, 821, 821, 821, 221, 440, 338, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 936, 338, 338, 440, 440, 440, 338, 338, 440, 440, 440, 440, 440, 338, 440, 936, 440, 440, 338, 440, 338, 440, 440, 440, 440, 440, 268, 268, 268, 339, 440, 338, 268, 268, 440, 440, 440, 440, 440, 440, 337, 339, 339, 339, 440, 440, 440, 338, 440, 440, 440, 440, 440, 324, 440, 440, 440, 440, 337, 337, 440, 440, 936, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 310, 440, 440, 440, 440, 338, 324, 440, 440, 440, 440, 440, 440, 324, 324, 337, 337, 337, 337, 337, 337, 337, 337, 337, 337, 337, 337, 337, 338, 339, 440, 529, 529, 529, 529, 529, 529, 529, 529, 529, 529, 440, 1300, 1227, 354, 1227, 1227, 1264, 1227, 1227, 1227, 1264, 1227, 1227, 1227, 1227, 936, 1323, 439, 439, 439, 439, 439, 439, 439, 439, 439, 439, 439, 1313, 1323, 1323, 1323, 1323, 936, 936, 1341, 1313, 391, 391, 391, 391, 393, 393, 1303, 1303, 1303, 1303, 1303, 1303, 1303, 1303, 408, 408, 1264, 1264, 832, 408, 408, 1264, 1264, 434, 415, 415, 415, 415, 908, 908, 908, 908, 908, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 434, 434, 434, 437, 437, 437, 439, 439, 440, 442, 442, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 453, 571, 458, 458, 458, 458, 463, 463, 463, 463, 463, 928, 928, 469, 469, 469, 469, 477, 477, 477, 477, 477, 477, 477, 477, 908, 908, 571, 1348, 868, 868, 868, 634, 868, 492, 492, 492, 492, 492, 492, 874, 874, 874, 1357, 874, 868, 868, 868, 868, 868, 868, 874, 874, 868, 868, 874, 874, 874, 874, 512, 1261, 516, 516, 516, 844, 1365, 1365, 1365, 1365, 1142, 1142, 1142, 1142, 529, 529, 529, 529, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 590, 590, 998, 868, 868, 868, 936, 936, 548, 548, 548, 548, 963, 963, 963, 963, 963, 936, 936, 561, 561, 561, 561, 936, 561, 565, 565, 565, 565, 1348, 571, 571, 571, 571, 571, 936, 936, 936, 1348, 1311, 1311, 590, 590, 590, 590, 590, 590, 590, 588, 588, 588, 588, 590, 590, 594, 594, 594, 594, 613, 1312, 1312, 1312, 1365, 1365, 1365, 868, 868, 868, 868, 868, 868, 868, 613, 613, 613, 613, 613, 617, 617, 617, 617, 624, 624, 624, 624, 624, 624, 624, 634, 634, 634, 634, 634, 634, 634, 634, 634, 634, 936, 936, 1365, 1365, 1348, 640, 1261, 1261, 644, 644, 1261, 976, 655, 655, 655, 655, 655, 655, 655, 655, 655, 657, 657, 659, 659, 1261, 1261, 664, 664, 664, 669, 669, 669, 669, 669, 672, 672, 672, 675, 675, 675, 684, 684, 684, 684, 684, 684, 684, 684, 684, 687, 687, 687, 844, 691, 691, 691, 694, 694, 694, 697, 697, 697, 700, 700, 700, 704, 704, 704, 704, 707, 707, 707, 710, 710, 710, 713, 713, 713, 716, 716, 716, 720, 720, 720, 720, 730, 730, 730, 730, 730, 730, 730, 730, 730, 730, 740, 740, 740, 740, 740, 740, 740, 740, 740, 740, 1033, 1033, 1033, 756, 756, 756, 756, 756, 756, 756, 756, 756, 756, 756, 756, 756, 765, 765, 765, 765, 765, 765, 765, 765, 765, 936, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 798, 798, 798, 798, 798, 786, 786, 801, 801, 801, 801, 801, 998, 801, 801, 801, 801, 798, 798, 801, 801, 801, 844, 844, 844, 1348, 1347, 1347, 1347, 832, 832, 1347, 1347, 1347, 1347, 1347, 869, 869, 819, 819, 821, 821, 822, 1313, 1347, 1142, 1088, 936, 936, 936, 936, 832, 832, 1142, 1142, 1142, 1329, 1142, 1347, 841, 841, 841, 859, 844, 844, 859, 859, 859, 869, 869, 869, 859, 854, 854, 854, 859, 859, 859, 859, 859, 864, 864, 864, 864, 864, 1347, 1261, 1261, 868, 869, 1261, 1088, 1088, 1088, 874, 1261, 1088, 1063, 1063, 879, 1257, 1088, 1142, 1261, 893, 893, 893, 893, 893, 893, 893, 893, 893, 893, 929, 929, 902, 902, 902, 902, 902, 902, 902, 908, 1365, 907, 907, 907, 908, 912, 912, 912, 912, 917, 917, 917, 917, 917, 994, 1329, 936, 936, 1355, 1355, 1355, 1355, 1063, 928, 928, 929, 982, 936, 994, 994, 994, 994, 936, 944, 944, 944, 944, 944, 944, 944, 944, 1365, 1365, 1312, 951, 951, 951, 951, 963, 963, 963, 963, 963, 963, 963, 963, 963, 963, 963, 963, 970, 970, 970, 970, 970, 970, 970, 976, 976, 976, 976, 976, 976, 982, 982, 982, 982, 982, 982, 993, 993, 993, 993, 993, 993, 993, 993, 993, 993, 993, 994, 998, 998, 1327, 998, 1001, 1001, 1001, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1051, 1051, 1051, 1051, 1051, 1051, 1033, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1076, 1076, 1076, 1076, 1076, 1051, 1063, 1063, 1063, 1063, 1063, 1063, 1063, 1063, 1063, 1063, 1063, 1063, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1076, 1076, 1076, 1076, 1076, 1076, 1104, 1104, 1085, 1085, 1085, 1134, 1134, 1085, 1085, 1088, 1088, 1088, 1128, 1261, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1134, 1134, 1104, 1104, 1207, 1132, 1132, 1132, 1132, 1132, 1113, 1113, 1113, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1128, 1128, 1128, 1128, 1128, 1128, 1128, 1132, 1132, 1132, 1132, 1134, 1134, 1136, 1136, 1196, 1257, 1197, 1197, 1261, 1142, 1261, 1207, 1261, 1207, 1257, 1257, 1257, 1257, 1288, 1288, 1288, 1288, 1180, 1180, 1180, 1180, 1180, 1180, 1180, 1180, 1180, 1180, 1257, 1167, 1167, 1180, 1180, 1257, 1180, 1180, 1181, 1181, 1180, 1180, 1180, 1180, 1180, 1180, 1181, 1322, 1257, 1189, 1189, 1189, 1189, 1189, 1189, 1196, 1196, 1196, 1196, 1196, 1196, 1196, 1197, 1257, 1257, 1203, 1203, 1203, 1203, 1324, 1207, 1207, 1207, 1324, 1324, 1324, 1324, 1324, 1324, 1324, 1312, 1324, 1324, 1324, 1324, 1324, 1324, 1324, 1254, 1296, 1254, 1227, 1227, 1260, 1250, 1250, 1254, 1254, 1250, 1250, 1296, 1296, 1254, 1300, 1300, 1300, 1300, 1300, 1300, 1324, 1261, 1261, 1300, 1300, 1288, 1250, 1254, 1254, 1300, 1254, 1261, 1288, 1257, 1288, 1288, 1260, 1261, 1264, 1264, 1264, 1300, 1300, 1296, 1300, 1300, 1300, 1300, 1300, 1300, 1300, 1300, 1300, 1278, 1278, 1300, 1300, 1300, 1300, 1300, 1300, 1300, 1300, 1296, 1288, 1296, 1296, 1296, 1296, 1296, 1296, 1296, 1296, 1299, 1299, 1299, 1300, 1303, 1303, 1303, 1306, 1306, 1306, 1365, 1365, 1311, 1311, 1311, 1312, 1313, 1323, 1348, 1348, 1348, 1348, 1348, 1357, 1348, 1322, 1323, 1324, 1329, 1329, 1327, 1365, 1329, 1341, 1341, 1341, 1341, 1341, 1341, 1341, 1337, 1341, 1341, 1341, 1341, 1342, 1343, 1357, 1347, 1347, 1347, 1348, 1357, 1357, 1357, 1357, 1357, 1357, 1355, 1357, 1357, 1359, 1359, 1365, 1365, 1365, 1365, 1365, 1365];[[true, true, false, true, true, false, false, false, false, true, true, false, true, true, false, false, false, false]]
1;jedit-5.5.0.odem;1366;[-2.5, 0.0, 1.0, 0.0, -0.5, -1.0];[0, 5, 7, 5, 4, 3];73.28;20007;8425;986213941;[529, 529, 947, 802, 73, 802, 1342, 93, 440, 93, 310, 310, 440, 1340, 1340, 1303, 1340, 391, 1340, 1337, 1337, 1337, 1337, 1252, 881, 881, 874, 802, 802, 1252, 1252, 1252, 1252, 1252, 1252, 1238, 1238, 1286, 1238, 1242, 391, 1238, 1238, 1265, 1238, 874, 874, 874, 49, 49, 66, 66, 66, 66, 66, 66, 66, 66, 66, 640, 62, 62, 62, 65, 65, 65, 66, 967, 149, 149, 802, 73, 73, 73, 76, 76, 76, 79, 79, 79, 1321, 83, 83, 83, 879, 94, 94, 94, 94, 94, 94, 94, 94, 93, 94, 1238, 837, 837, 837, 967, 1321, 837, 946, 946, 1342, 1342, 874, 1343, 874, 874, 837, 116, 116, 116, 116, 116, 116, 879, 1343, 1343, 1343, 1343, 882, 1342, 1342, 339, 837, 339, 339, 967, 134, 1238, 134, 134, 134, 1255, 1238, 497, 883, 967, 967, 1238, 1321, 391, 967, 967, 967, 1244, 1348, 149, 967, 873, 497, 967, 967, 1348, 967, 179, 179, 179, 189, 189, 200, 173, 173, 166, 166, 173, 173, 173, 173, 173, 176, 173, 200, 176, 176, 179, 179, 179, 200, 200, 1331, 200, 200, 200, 822, 822, 200, 189, 200, 832, 193, 193, 822, 198, 198, 198, 198, 200, 200, 221, 221, 221, 221, 221, 221, 221, 221, 221, 221, 221, 221, 221, 821, 220, 220, 220, 220, 220, 220, 221, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 339, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 339, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 339, 339, 339, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 310, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 339, 339, 440, 529, 529, 529, 529, 529, 529, 529, 529, 529, 529, 440, 1300, 365, 365, 365, 365, 1264, 1264, 1264, 1264, 1264, 1264, 365, 365, 365, 967, 1314, 439, 439, 439, 439, 378, 378, 378, 378, 378, 378, 378, 1340, 1340, 1340, 1323, 1323, 1340, 830, 1340, 1313, 391, 391, 391, 391, 393, 393, 1303, 1303, 1303, 1303, 1303, 1303, 1303, 1303, 408, 408, 1264, 1264, 831, 408, 408, 1264, 1264, 434, 415, 415, 415, 415, 908, 908, 908, 908, 908, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 434, 434, 434, 437, 437, 437, 439, 439, 440, 442, 442, 453, 453, 446, 446, 453, 453, 453, 453, 453, 453, 453, 571, 458, 458, 458, 458, 463, 463, 463, 463, 463, 465, 465, 469, 469, 469, 469, 477, 477, 477, 477, 477, 477, 477, 477, 908, 908, 497, 1348, 484, 484, 484, 634, 868, 492, 492, 492, 492, 492, 492, 497, 497, 497, 1357, 497, 868, 868, 868, 868, 868, 868, 505, 505, 868, 868, 509, 509, 511, 511, 1340, 1286, 516, 516, 516, 688, 1365, 1365, 1365, 1365, 835, 835, 835, 835, 529, 529, 529, 529, 1365, 1365, 1365, 1365, 1308, 1365, 1365, 538, 538, 571, 868, 868, 868, 544, 544, 548, 548, 548, 548, 553, 553, 553, 553, 553, 572, 572, 559, 559, 559, 559, 572, 565, 565, 565, 565, 565, 1348, 571, 571, 571, 571, 571, 572, 1348, 1348, 1348, 1311, 1311, 590, 590, 590, 590, 590, 590, 590, 588, 588, 588, 588, 590, 590, 594, 594, 594, 594, 613, 1215, 1215, 1215, 1361, 1361, 1361, 608, 608, 608, 608, 608, 608, 608, 613, 613, 613, 613, 613, 617, 617, 617, 617, 624, 624, 624, 624, 624, 624, 624, 634, 634, 634, 634, 634, 634, 634, 634, 634, 634, 1009, 1009, 1365, 1365, 802, 640, 645, 645, 644, 644, 645, 1217, 655, 655, 655, 655, 655, 655, 655, 655, 655, 657, 657, 659, 659, 967, 967, 664, 664, 664, 669, 669, 669, 669, 669, 672, 672, 672, 675, 675, 675, 998, 998, 998, 998, 998, 682, 682, 998, 998, 687, 687, 687, 688, 691, 691, 691, 694, 694, 694, 697, 697, 697, 700, 700, 700, 704, 704, 704, 704, 707, 707, 707, 710, 710, 710, 713, 713, 713, 716, 716, 716, 720, 720, 720, 720, 730, 730, 730, 730, 730, 730, 730, 730, 730, 730, 740, 740, 740, 740, 739, 739, 739, 739, 739, 740, 779, 779, 779, 776, 776, 776, 776, 776, 776, 776, 776, 776, 776, 776, 776, 776, 765, 765, 765, 765, 765, 765, 765, 765, 765, 779, 779, 779, 779, 779, 779, 779, 779, 779, 779, 776, 779, 779, 779, 798, 798, 798, 784, 784, 786, 786, 801, 801, 801, 801, 801, 801, 801, 801, 801, 801, 801, 798, 801, 801, 801, 802, 804, 804, 1348, 1347, 1347, 1347, 831, 831, 1347, 1347, 1347, 1347, 1347, 869, 869, 819, 819, 821, 821, 822, 1313, 1347, 837, 881, 830, 830, 830, 830, 831, 832, 835, 835, 835, 1329, 837, 1347, 841, 841, 841, 859, 844, 844, 859, 859, 859, 869, 869, 869, 859, 854, 854, 854, 859, 859, 859, 859, 859, 864, 864, 864, 864, 864, 1347, 1238, 1340, 868, 869, 1238, 881, 881, 873, 874, 1238, 881, 926, 926, 879, 1183, 881, 882, 883, 893, 887, 887, 887, 893, 893, 893, 893, 893, 893, 929, 929, 902, 902, 902, 902, 902, 902, 902, 908, 947, 907, 907, 907, 908, 912, 912, 912, 912, 917, 917, 917, 917, 917, 994, 1329, 947, 947, 1355, 1355, 1355, 1355, 926, 947, 947, 929, 982, 947, 994, 994, 994, 994, 947, 944, 944, 944, 944, 944, 944, 944, 944, 946, 946, 947, 951, 951, 951, 951, 963, 963, 963, 963, 963, 963, 963, 963, 961, 961, 963, 963, 970, 970, 970, 967, 970, 970, 970, 976, 976, 976, 976, 976, 976, 982, 982, 982, 982, 982, 982, 993, 993, 993, 993, 993, 993, 993, 993, 993, 993, 993, 994, 998, 998, 998, 998, 1001, 1001, 1001, 1026, 1327, 1327, 1327, 1327, 1327, 1327, 1009, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1026, 1327, 1327, 1327, 1327, 1327, 1327, 1327, 1026, 1038, 1038, 1051, 1031, 1031, 1051, 1051, 1051, 1051, 1051, 1038, 1038, 1051, 1051, 1051, 1051, 1051, 1051, 1051, 1050, 1050, 1050, 1050, 1050, 1051, 1063, 1063, 1063, 1063, 1063, 1063, 1063, 1060, 1060, 1063, 1063, 1063, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1076, 1076, 1076, 1076, 1076, 1076, 1104, 1104, 1085, 1085, 1085, 1207, 1207, 1085, 1085, 1207, 1207, 1207, 1128, 1286, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1132, 1104, 1104, 1207, 1132, 1132, 1132, 1132, 1132, 1113, 1113, 1113, 1132, 1132, 1132, 1132, 1132, 1120, 1120, 1132, 1128, 1128, 1128, 1128, 1128, 1128, 1128, 1132, 1132, 1132, 1132, 1207, 1207, 1136, 1136, 1196, 1183, 1197, 1197, 1183, 1196, 1145, 1180, 1145, 1180, 1150, 1150, 1150, 1150, 1154, 1154, 1154, 1154, 1180, 1180, 1180, 1312, 1180, 1180, 1180, 1180, 1180, 1180, 1180, 1167, 1167, 1180, 1180, 1183, 1180, 1180, 1181, 1181, 1180, 1180, 1180, 1180, 1180, 1180, 1181, 1322, 1183, 1189, 1189, 1189, 1189, 1189, 1189, 1196, 1196, 1196, 1196, 1196, 1196, 1196, 1197, 1322, 1322, 1203, 1203, 1203, 1203, 1217, 1207, 1207, 1207, 1324, 1324, 1324, 1244, 1244, 1324, 1324, 1215, 1324, 1217, 1324, 1324, 1324, 1324, 1324, 1285, 1264, 1254, 1227, 1227, 1260, 1250, 1250, 1254, 1254, 1250, 1250, 1236, 1236, 1285, 1238, 1300, 1300, 1300, 1242, 1285, 1244, 1286, 1286, 1248, 1248, 1288, 1250, 1254, 1252, 1285, 1254, 1255, 1288, 1288, 1288, 1288, 1260, 1340, 1264, 1264, 1264, 1265, 1269, 1269, 1269, 1269, 1285, 1348, 1285, 1285, 1285, 1285, 1285, 1278, 1278, 1285, 1285, 1285, 1285, 1285, 1285, 1285, 1286, 1296, 1288, 1296, 1296, 1296, 1296, 1296, 1296, 1296, 1296, 1299, 1299, 1299, 1300, 1303, 1303, 1303, 1336, 1336, 1336, 1308, 1308, 1311, 1311, 1311, 1312, 1313, 1314, 1321, 1321, 1321, 1321, 1321, 1357, 1321, 1322, 1323, 1324, 1329, 1329, 1327, 1361, 1329, 1331, 1331, 1336, 1336, 1336, 1336, 1336, 1337, 1341, 1341, 1340, 1341, 1342, 1343, 1357, 1347, 1347, 1347, 1348, 1357, 1357, 1357, 1357, 1357, 1357, 1355, 1357, 1357, 1359, 1359, 1361, 1361, 1363, 1363, 1365, 1365];[[true, true, false, true, true, false, false, false, false, true, true, false, true, true, false, false, false, false]]
